API,Well,Date,Oil,Water,Gas,Gas Sales,Gas Flared,Gas Vented,TP,CP,DownHours,Comments
3501123526,INGRAMS CORNER 1-14-23XH,2/6/2017,63.38,197,3912,3912,0,0,1300,1950,0,
3501123526,INGRAMS CORNER 1-14-23XH,2/7/2017,6.67,276.67,3938,3938,0,0,1200,1900,0,
3501123526,INGRAMS CORNER 1-14-23XH,2/8/2017,64.18,250,4025,4025,0,0,1200,1900,0,
3501123526,INGRAMS CORNER 1-14-23XH,2/9/2017,53.38,236.67,3737,3737,0,0,1225,1900,0,
3501123526,INGRAMS CORNER 1-14-23XH,2/10/2017,54.63,280,4424,4424,0,0,1200,1900,0,
3501123526,INGRAMS CORNER 1-14-23XH,2/11/2017,54.93,220,3779,3779,0,0,1225,1900,0,
3501123526,INGRAMS CORNER 1-14-23XH,2/12/2017,48.37,238.33,3988,3988,0,0,1220,1900,0,
3501123526,INGRAMS CORNER 1-14-23XH,2/13/2017,38.36,236.67,3842,3842,0,0,1220,1900,0,
3501123526,INGRAMS CORNER 1-14-23XH,2/14/2017,48.8,215,3677,3677,0,0,1220,1900,0,
3501123526,INGRAMS CORNER 1-14-23XH,2/15/2017,61.73,251.67,3783,3783,0,0,1250,1900,0,
3501123526,INGRAMS CORNER 1-14-23XH,2/16/2017,48.06,225,3768,3768,0,0,1200,1900,0,
3501123526,INGRAMS CORNER 1-14-23XH,2/17/2017,43.37,184,3656,3656,0,0,1220,1900,0,
3501123526,INGRAMS CORNER 1-14-23XH,2/18/2017,51.73,200,4156,4156,0,0,1220,1900,0,
3501123526,INGRAMS CORNER 1-14-23XH,2/19/2017,70.05,190,3371,3371,0,0,1220,1900,0,
3501123526,INGRAMS CORNER 1-14-23XH,2/20/2017,51.8,210,3940,3940,0,0,1220,1875,0,
3501123526,INGRAMS CORNER 1-14-23XH,2/21/2017,38.79,226.67,3976,3976,0,0,1200,1900,0,
3501123526,INGRAMS CORNER 1-14-23XH,2/22/2017,53.39,233.33,3725,3725,0,0,1200,1900,0,
3501123526,INGRAMS CORNER 1-14-23XH,2/23/2017,50.06,231.67,3804,3804,0,0,1200,1900,0,
3501123526,INGRAMS CORNER 1-14-23XH,2/24/2017,65.05,248.33,4333,4333,0,0,1200,1850,0,
3501123526,INGRAMS CORNER 1-14-23XH,2/25/2017,35.03,230,3777,3777,0,0,1200,1850,0,
3501123526,INGRAMS CORNER 1-14-23XH,2/26/2017,51.7,248.33,3837,3837,0,0,1200,1850,0,
3501123526,INGRAMS CORNER 1-14-23XH,2/27/2017,47.19,220,3593,3593,0,0,1200,1825,0,
3501123526,INGRAMS CORNER 1-14-23XH,2/28/2017,50.08,190.67,3490,3490,0,0,1150,1825,0,
3501123526,INGRAMS CORNER 1-14-23XH,3/1/2017,56.61,210.33,3711,3711,0,0,1175,1825,0,
3501123526,INGRAMS CORNER 1-14-23XH,3/2/2017,50.05,215,3763,3763,0,0,1200,1825,0,
3501123526,INGRAMS CORNER 1-14-23XH,3/3/2017,51.71,211,3796,3796,0,0,1200,1825,0,
3501123526,INGRAMS CORNER 1-14-23XH,3/4/2017,58.38,221,3826,3826,0,0,1200,1825,0,
3501123526,INGRAMS CORNER 1-14-23XH,3/5/2017,58.38,203,3728,3728,0,0,1200,1825,0,
3501123526,INGRAMS CORNER 1-14-23XH,3/6/2017,45.15,209,3676,3676,0,0,1200,1800,0,
3513727215,JERRY 1-15H,1/1/2017,92.56,12.46,264.5,264.5,0,0,50,1212,0,"A/A pulled high bottom over the top on 30899, put in #2 wtr tk--thief oil tank 30899 at 7"" bottom--switched production to oil 30898--awaiting oil haulers on 30899 and 30900"
3513727215,JERRY 1-15H,1/2/2017,94.36,17.51,264.4,264.4,0,0,48,1209,0,Switched 3154 down flowline
3513727215,JERRY 1-15H,1/3/2017,97.13,19.58,258.8,258.8,0,0,52,1213.88,0,"Switched 3154 back to casing--attempted to push bottom from oil tk 30898 to oil tk 30897 with no luck--thief is at 10.75"" bottom--swithed production to oil tk 30899--confirmation #1513ss"
3513727215,JERRY 1-15H,1/4/2017,90,19.19,246,246,0,0,48,1214.18,0,"DMO3154@well--192gals.    Awaiting Coffeyville to pick up 30898--- Switched production to 30900--thief 30899, shows 2 lines--8"" yellow parafin bottom, then yellow cloudy up to 12""--should go--calling in load--confirmation # 1710dr"
3513727215,JERRY 1-15H,1/5/2017,72.52,7.5,95.9,95.9,0,0,145.04,1257.87,0,"Low production today due to high line psi, and hot oiling tubing and flowline--no flow alarm at 12:34 am--no flow for approx. 11 hrs.--pulled 20bbls. out of 30898, and 31 bbls. out of 30900--swabb rig on well"
3513727215,JERRY 1-15H,1/6/2017,146.67,8.36,95.9,95.9,0,0,54,1255,0,well unloading fluid/ doing good/ water leg on heater frozen
3513727215,JERRY 1-15H,1/7/2017,145.87,0.84,248.7,248.7,0,0,51.52,1241.49,0,
3513727215,JERRY 1-15H,1/8/2017,68.88,37.93,242.2,242.2,0,0,45.73,1234.38,0,"thiefed oil 900 @ 1""2""/ parrafin bottom/ hard to read/ called aa to pull 12"" over top put in spare/ called 2 loads to cofeeville tank 900/ confirmations-2334ss, 2335ss"
3513727215,JERRY 1-15H,1/9/2017,228.84,4.96,241,241,0,0,47.36,1231.08,0,"kk water 2 tank met aa to transfer oil in water 2 to oil tank 898 240 bbls, will let settle until tomarrow, drained 1 cup drip from ecd drainpot. switched chemical to tubing @ 5pm/ for 2 days, chemical rate 30 quarts , transfer completed at 5:45 pm"
3513727215,JERRY 1-15H,1/10/2017,105.08,7.49,246.9,246.9,0,0,49.56,1225.7,0,"Thief oil tk 30898 at 8.5"" bottom--rest alittle cloudy--thief oil tk 30899 at 16"" bottom, calling AA to pull over the top--confirmation #'s 2677ss, and 2678ss"
3513727215,JERRY 1-15H,1/11/2017,57.12,19.25,196.9,196.9,0,0,39.96,1245.25,0,"DMO3154@well--142gals. Thief oil tank 30900 at 15"" bottom--production figured on 7:00am stamp SCADA    well not flowing--swabb unit coming-well swabbed back on at 3:30pm--relit heater"
3513727215,JERRY 1-15H,1/12/2017,123.79,13.33,196.9,196.9,0,0,47.24,1236.41,0,"truck came out yesterday/ did not pull over top/ thiefed 900 @ 12 "" bottom/ switched tank to 899- called sales, confirmation- 632323  , met hotoiler @ 12 am, to hotoil oil tank 898- suspended oil- 1.5% grindout throughout oil. came back 3 pm/ thief 899 12"", called aa to pull 12"" over top 898/900"
3513727215,JERRY 1-15H,1/13/2017,121.46,4,240,240,0,0,46.48,1231.81,0,"puled bottoms to water 2, off of 898/900- awaiting 1 haul in 900, and called in 1 in 898/ confirmation on 898- 3382 bj"
3513727215,JERRY 1-15H,1/14/2017,100.74,13.33,246.7,246.7,0,0,51.05,1227.04,0,sold 1 900/ awaiting the hotoiled tank 898.
3513727215,JERRY 1-15H,1/15/2017,99.81,20.01,252,252,0,0,54.24,1223.21,0,"thiefed oil 899 @ 1""0"" bottom/ called sales- confirmation- 3719ss"
3513727215,JERRY 1-15H,1/16/2017,96.53,25.85,247.7,247.7,0,0,47.83,1221.5,0,sold 1 899/ 0.1 ppm h2s/ trace
3513727215,JERRY 1-15H,1/17/2017,53.74,45.03,185,185,0,0,0,1245,0,"alarms over night/ low no flow/ took mto tank @ 7:50am-10am/ no progress, shut in well/ equalized @ 10 am, thiefed oil 900 @ 11"" bottom, thiefed oil 899 @ 11"" bottom, called sales on 900, confirmation 4057 dr, 140 gal dmo 3022"
3513727215,JERRY 1-15H,1/18/2017,1.5,4.17,15.3,15.3,0,0,0,1145.89,22,swabbing today/ paraffin issues
3513727215,JERRY 1-15H,1/19/2017,52.53,0,0,0,0,0,1235.33,1237.37,24,well workover/ choke stopped up/ fluid in 898/ is swabbing recovery --Pulled 35 bbls. out of 30898 to hot oil down tubing
3513727215,JERRY 1-15H,1/20/2017,0,0,0,0,0,0,0,1354.15,24,Swabb rig on location--swabbing well--shut in for build up--circulating bottoms off 30898 and 30899 to water tank 2--confirmation #4677dr
3513727215,JERRY 1-15H,1/21/2017,57.95,13.81,4.4,4.4,0,0,296.34,1389.28,23.5,Shut in for build up--production in oil tank 30900 is from swabbing--kolorcut shows oil
3513727215,JERRY 1-15H,1/22/2017,0,0,0,0,0,0,310.68,1416.24,24,Shut in for build up
3513727215,JERRY 1-15H,1/23/2017,1.76,0,0,0,0,0,324,1440.23,24,"Shut in for build up--production was the difference on our gauges in eVin, and truck driver gauges"
3513727215,JERRY 1-15H,1/24/2017,0,0,0,0,0,0,62.9,1460.14,24,Shut in for build up--swabbing--well back flowing at 11:30am--Relit pilot on ECD and relit heater treater @ 3:00pm
3513727215,JERRY 1-15H,1/25/2017,238.9,17.14,170.7,170.7,0,0,65,1490,2.5,"Swabbed well--kicked off at 11:30am--DMO3154@well-90gals.             Methanol-150gals.@sep.--thief OT4-30900 at 18""+ high bottom--thief OT3-30899 at 15""+ high bottom--emailed AA to pull high bottoms--emailed in 30898, 30899, and 30900-confirmation #s 5621dr, and 5622dr"
3513727215,JERRY 1-15H,1/26/2017,210.03,0.33,314,314,0,0,47.05,1405.44,0,
3513727215,JERRY 1-15H,1/27/2017,136.25,8.36,273,273,0,0,90,1375,0,
3513727215,JERRY 1-15H,1/28/2017,159.2,9.6,259.7,259.7,0,0,45.73,1315.9,0,"thiefed oil 900 @ 13""/ switched to oil 899, call aa to pull bottom put in spare/ called additional load to coffeeville in 900/ so 2 awaiting "
3513727215,JERRY 1-15H,1/29/2017,142.68,33.38,240.1,240.1,0,0,47.07,1296.49,0,"thiefed oil 899 @ 11"" bottom,called in 1 load oil 900/ 1 load 899- confirmations-"
3513727215,JERRY 1-15H,1/30/2017,116.92,3.27,225.7,225.7,0,0,46.71,1285.45,0,
3513727215,JERRY 1-15H,1/31/2017,118.36,18.34,226.95,226.95,0,0,41.81,1275.51,0,"DMO3154@well-46gals.   Thief OT30899 at 13.5"" bottom--circulated to Wtr tk 2--new thief is at 13"" bottom--emailed AA to pull high bottom--confirmation # 6739ss"
3513727215,JERRY 1-15H,2/1/2017,116.69,33.27,249.8,249.8,0,0,50.81,1261.87,0,"Attempted to circulated high bottom off OT30898 with no success--pushed fluid to Wtr tk 2--still 12.5"" yellow parafin--cleaned OT30900-turned production into--emailed in 30898--confirmation # 6929ss"
3513727215,JERRY 1-15H,2/2/2017,98.07,25.01,251.1,251.1,0,0,44.27,1253.03,0,"thief oil 900@ 2""-clean"
3513727215,JERRY 1-15H,2/3/2017,94.91,23.35,0,0,0,0,45.63,1245.67,0,"aa pulled oil out of 899 to 898/ pulled slop bottom below loadline to water 2 tank, tank 899 will be cleaned today, thiefed oil 900 @ 0-3"" bottom, cloudy bottom, called 1 load, confirmation- wy7483   "
3513727215,JERRY 1-15H,2/4/2017,110.03,23.33,0,0,0,0,51.49,1240.88,0,"switched to oil 898/ awaiting tank 899 to be cleaned- called additional load 900/898 split, confirmation- 7472dr, switched to oil 898 @ 12:30pm, drained 1/4 cup drip off ecd drip pot"
3513727215,JERRY 1-15H,2/5/2017,106.7,34.67,0,0,0,0,53.1,1237.41,0,awaiting 2 sales/ none last night.. 
3513727215,JERRY 1-15H,2/6/2017,105.82,16.67,0,0,0,0,49.18,1232.35,0,"met aa @ 11:50am/ cleaned-plated oil tank 899/ nasty lumps of parraffin/water mix, thiefed oil 898 @ 1""1"" bottom, chemical rate 30q daily, chemical 3 gal, notified tech."
3513727215,JERRY 1-15H,2/7/2017,106.7,13.33,0,0,0,0,56.81,1229.96,0,"thiefed oil 898 @ 1'0"" bottom/ switched oil to 900/ called in 898-also 1 advance 900 confirmations- wy7591,  wy7592, chemical rate 30,quarts, nearly out, shut off chemical pump- notified tech and chermical company to fill@ 2pm, assured me theyd fill"
3513727215,JERRY 1-15H,2/8/2017,41.68,6.67,0,0,0,0,0,1265,0,"no flow alarms overnight/ temp drop created to parriffin off/ shut off ecd pilot due to wind direction,/ kicked to tanks @ 6:45 am/ light blow on tubing, 6:50- no blow dead, monitor..@ 8:15am- no blow well dead- awaiting technician swab unit here at 8:30am, icp 0, 3 gal dmo 5157/ combo- awaing fill/ innospect dragging there feet as usual "
3513727215,JERRY 1-15H,2/9/2017,2.09,3.33,0,0,0,0,267.34,1351.53,20.4,"swabbing rig on, parraffined off/ hotoiled yesterday/ swabbing into oil 897- sold 898-900/ well flowing strong @ 3:30pm"
3513727215,JERRY 1-15H,2/10/2017,220.54,15.03,0,0,0,0,40.93,1277.37,7,"reporeted well @ 8am/ 17 hr run time- oil hourly- 14.31, water hourly 1.17, thiefed oil 900 @ 13"" bottom, left chemical pump shut off, adjusted water leg on heater treater."
3513727215,JERRY 1-15H,2/11/2017,49.17,3.35,0,0,0,0,10,1300,0,"alarms no flow over night/ shut in well 8am/ will equalize before i go home-per foreman, thiefed oil 900 13"" bottom."
3513727215,JERRY 1-15H,2/12/2017,0,0,0,0,0,0,1176.2,1178.84,24,well shut in/ equalizing psi
3513727215,JERRY 1-15H,2/13/2017,0,0,0,0,0,0,1189.49,1205.61,24,"tech put back on line 7am to sales/ then to tank, well died/ swabbing today into oil 898"
3513727215,JERRY 1-15H,2/14/2017,108.37,26.78,0,0,0,0,407.17,1384.65,23,"tech swabbed 6 runs/ 108 bbl oil yesterday and today,so produced oil showing in evin is swabbed back oil slight blow, tech shut in well @ 9:30 am/ compressor is ordered. "
3513727215,JERRY 1-15H,2/15/2017,0,0,0,0,0,0,326.08,1414.3,24,"awaiting split load 900/898, awaiting compressor/ new meter loop installed"
3513727215,JERRY 1-15H,2/16/2017,0.11,1.66,0,0,0,0,328.5,1440.63,24,sold oil 900- icp 0/ 152 gal dmo 3154 combo/ well shut in unable to sample h2s
3513727215,JERRY 1-15H,2/17/2017,0,0,0,0,0,0,331.8,1462.02,24,"thief 897/898 16"" bottoms, called aa to pull over top both-put in water 2/ mm installing comp equip"
3513727215,JERRY 1-15H,2/18/2017,0.24,53.51,0,0,0,0,333.57,1482.03,24,"compressor plumbed in / rig on location, pulled bottoms on 897/898 put in spare, reason for showed produced water production, put in spare, called sales on 897/ conformation- 2160dr "
3513727215,JERRY 1-15H,2/19/2017,0,0,0,0,0,0,333.57,1482.03,24,flowback hand blew well dn this am. awaiting rig up. awaiting oil haul 897.
3513727215,JERRY 1-15H,2/20/2017,0,0,0,0,0,0,27.24,31.26,24,rig on/ pulling tubing
3513727215,JERRY 1-15H,2/21/2017,-1.75,0,0,0,0,0,0,0,24,Rig on / running tubing
3513727215,JERRY 1-15H,2/22/2017,0,0,11.81,0,0,0,0,537.04,10.5,Rig on/running tubing--hooking up compressor inj lines--started injecting approx. 5:30pm on the 21st
3513727215,JERRY 1-15H,2/23/2017,191.66,28.43,21.8,0.8,0,0,220,960,0,"new prod method testing/ thiefed oil 898 14"" bottom, called aa to pull over top, put in spare, called sales, confirmation- "
3513727215,JERRY 1-15H,2/24/2017,264.93,9.93,185.75,173.5,0,0,140,835,0,"report well 8am/ comp was dn low stage discharge psi, back to injecting 7:45 am inj rate 230/ 1 plunger arrival, called in extra load in oil 899 asap/ awaiting 2 loads, confirmation on 899-  wy8038, "
3513727215,JERRY 1-15H,2/25/2017,203.32,3.33,270,249,0,0,42,740,0,"repoted well 7:30am/ adjust suction on comp to target 61 psi/ thiefed oil 900 @ 8"" bottom/ thief oil 899 @ 10"" bottom/ emailed 2 loads , 1 in 899, 1 900/898 split/ confirmations- wy8184, wy8185/wy8186 for split/ made a good run @ 2:42 @ 11:20am"
3513727215,JERRY 1-15H,2/26/2017,218.64,1.67,235.15,219.4,0,0,124,670,0,"reported well 7am/ comp dn high 2nd stage discharge psi, will not turn over, called mechanic to meet me here, batteries and relay were bad/ installed new batteries, back inj @ 8:40am,  called in 1 load oil , tank 899/ confirmation- wy8279"
3513727215,JERRY 1-15H,2/27/2017,237.14,5,250.75,235,0,0,125,660,0,"reported well @ 7am/ comp dn, overspeed, started @ 7:10 am, emailed additional load in oil 899/ confirmation- wy8204kn switched to 900, comp running good @ 12pm/ suct 61"
3513727215,JERRY 1-15H,2/28/2017,171.59,11.67,278,257,0,0,132,720,0,"reported well 7am/ all looks good, called load in oil 900- confirmation-wy8277"
3513727215,JERRY 1-15H,3/1/2017,143.38,18.33,261.47,240.47,0,0,133,735,0,3154@battery--160gals.--Compressor went down on overspeed as I was getting numbers--back up running
3513727215,JERRY 1-15H,3/2/2017,153.77,23.33,262.84,242.5,0,0,60,700,0,Checked data box on ECD--Compressor down on high 2nd stage discharge psi--production figured at 11:20am so I could get run ticket turned in for the fiirst of month
3513727215,JERRY 1-15H,3/3/2017,90.9,20,168.95,153.2,0,0,46,660,0,Compressor down on low compressor oil psi
3513727215,JERRY 1-15H,3/4/2017,101.7,8.33,137.65,120.44,0,0,128,755,0,Mechanics worked on compressor from 1pm to 5:20pm--compressor back running
3513727215,JERRY 1-15H,3/5/2017,126.43,26.67,259.05,238.05,0,0,140.15,807.34,0,
3513727215,JERRY 1-15H,3/6/2017,88.36,16.67,128.5,114.5,0,0,45,700,0,Compressor down on low compressor oil psi
3505123624,KNOX 1-1H,1/1/2017,15.02,20,1417.3,1417.3,0,0,120,420,0,
3505123624,KNOX 1-1H,1/2/2017,13.35,20,1416,1416,0,0,120,420,0,
3505123624,KNOX 1-1H,1/3/2017,15.02,20,1418,1418,0,0,110,400,0,
3505123624,KNOX 1-1H,1/4/2017,16.69,18.33,1413,1413,0,0,110,400,0,
3505123624,KNOX 1-1H,1/5/2017,15.02,15,1353,1353,0,0,130,410,0,high LP
3505123624,KNOX 1-1H,1/6/2017,15.14,18.36,1374,1374,0,0,130,440,0,heater bypassed
3505123624,KNOX 1-1H,1/7/2017,15.07,18.43,1351,1351,0,0,120,420,0,heater bypassed
3505123624,KNOX 1-1H,1/8/2017,1.6,18.43,1476,1476,0,0,125,408,0,DECREASE IN OIL PRODUCTION DUE TO DUMP MALFUNCTION ON SEPERATOR
3505123624,KNOX 1-1H,1/9/2017,16.69,26.67,1427,1427,0,0,115,410,0,
3505123624,KNOX 1-1H,1/10/2017,10.02,23.33,1420.6,1420.6,0,0,115,415,0,
3505123624,KNOX 1-1H,1/11/2017,16.69,25,1418,1418,0,0,110,410,0,
3505123624,KNOX 1-1H,1/12/2017,15.02,25,1417,1417,0,0,110,410,0,
3505123624,KNOX 1-1H,1/13/2017,3.34,25,1415,1415,0,0,120,405,0,LOW OIL PROD DUE TO LOW OIL PRODUCTION
3505123624,KNOX 1-1H,1/14/2017,15.02,23.33,1414,1414,0,0,120,410,0,
3505123624,KNOX 1-1H,1/15/2017,13.35,23.33,1415,1415,0,0,120,410,0,
3505123624,KNOX 1-1H,1/16/2017,15.01,20.02,1414,1414,0,0,115,410,0,
3505123624,KNOX 1-1H,1/17/2017,16.69,20,1413,1413,0,0,115,405,0,
3505123624,KNOX 1-1H,1/18/2017,15.17,23.13,1412,1412,0,0,122,410,0,
3505123624,KNOX 1-1H,1/19/2017,13.35,20,1412.6,1412.6,0,0,115,405,0,
3505123624,KNOX 1-1H,1/20/2017,11.67,23.35,1414,1414,0,0,115,405,0,
3505123624,KNOX 1-1H,1/21/2017,11.73,21.67,1416.1,1416.1,0,0,115,405,0,
3505123624,KNOX 1-1H,1/22/2017,15.05,21.68,1416.3,1416.3,0,0,115,404,0,
3505123624,KNOX 1-1H,1/23/2017,14.42,23.33,1410.8,1410.8,0,0,115,405,0,
3505123624,KNOX 1-1H,1/24/2017,13.36,18.33,1412,1412,0,0,100,400,0,
3505123624,KNOX 1-1H,1/25/2017,16.7,20,1410,1410,0,0,100,410,0,
3505123624,KNOX 1-1H,1/26/2017,16.7,18.33,1409.8,1409.8,0,0,100,410,0,
3505123624,KNOX 1-1H,1/27/2017,13.36,18.33,1411,1411,0,0,110,410,0,
3505123624,KNOX 1-1H,1/28/2017,13.36,20.01,1408,1408,0,0,120,400,0,
3505123624,KNOX 1-1H,1/29/2017,15.03,21.68,1408,1408,0,0,120,400,0,
3505123624,KNOX 1-1H,1/30/2017,15.02,20.01,1407,1407,0,0,115,400,0,
3505123624,KNOX 1-1H,1/31/2017,15.02,20,1407.3,1407.3,0,0,115,400,0,
3505123624,KNOX 1-1H,2/1/2017,15.02,18.33,1406.1,1406.1,0,0,115,400,0,
3505123624,KNOX 1-1H,2/2/2017,11.68,20,1403,1403,0,0,110,405,0,
3505123624,KNOX 1-1H,2/3/2017,19.42,21.67,1404,1404,0,0,110,405,0,
3505123624,KNOX 1-1H,2/4/2017,15.02,20,1403,1403,0,0,115,405,0,
3505123624,KNOX 1-1H,2/5/2017,15.03,21.67,1404,1404,0,0,110,405,0,
3505123624,KNOX 1-1H,2/6/2017,16.7,20,1403,1403,0,0,110,405,0,
3505123624,KNOX 1-1H,2/7/2017,15.03,20,1405,1405,0,0,108,410,0,
3505123624,KNOX 1-1H,2/8/2017,15.03,20,1403,1403,0,0,110,400,0,
3505123624,KNOX 1-1H,2/9/2017,13.36,21.58,1397,1397,0,0,110,400,0,
3505123624,KNOX 1-1H,2/10/2017,16.7,18.33,1399.9,1399.9,0,0,110,400,0,
3505123624,KNOX 1-1H,2/11/2017,13.36,21.67,1402,1402,0,0,110,400,0,
3505123624,KNOX 1-1H,2/12/2017,18.36,20,1399,1399,0,0,110,400,0,
3505123624,KNOX 1-1H,2/13/2017,13.35,25,1394.9,1394.9,0,0,110,400,0,
3505123624,KNOX 1-1H,2/14/2017,13.4,23.33,1395,1395,0,0,110,400,0,
3505123624,KNOX 1-1H,2/15/2017,13.73,20,1393,1393,0,0,120,400,0,Turned gsw1500 pump up to 4qts/daily to decrease h2s level in gas phase
3505123624,KNOX 1-1H,2/16/2017,16.71,25,1394,1394,0,0,120,400,0,1500-120gal
3505123624,KNOX 1-1H,2/17/2017,15.02,23.33,1396,1396,0,0,120,400,0,
3505123624,KNOX 1-1H,2/18/2017,13.35,23.33,1400,1400,0,0,110,400,0,
3505123624,KNOX 1-1H,2/19/2017,15.02,23.33,1394,1394,0,0,120,400,0,
3505123624,KNOX 1-1H,2/20/2017,16.69,20,1394,1394,0,0,120,400,0,
3505123624,KNOX 1-1H,2/21/2017,15.02,20.42,1390,1390,0,0,120,400,0,
3505123624,KNOX 1-1H,2/22/2017,16.69,18.33,1392.2,1392.2,0,0,120,400,0,
3505123624,KNOX 1-1H,2/23/2017,10.02,21.67,1393,1393,0,0,120,400,0,
3505123624,KNOX 1-1H,2/24/2017,16.69,20,1390,1390,0,0,120,400,0,
3505123624,KNOX 1-1H,2/25/2017,13.35,21.67,1387,1387,0,0,120,400,0,
3505123624,KNOX 1-1H,2/26/2017,15.02,20,1389,1389,0,0,120,400,0,
3505123624,KNOX 1-1H,2/27/2017,15.75,20,1389,1389,0,0,120,400,0,
3505123624,KNOX 1-1H,2/28/2017,15.04,21.67,1388,1388,0,0,120,400,0,
3505123624,KNOX 1-1H,3/1/2017,13.35,20,1385,1385,0,0,115,400,0,
3505123624,KNOX 1-1H,3/2/2017,15.02,18.33,1385,1385,0,0,115,400,0,
3505123624,KNOX 1-1H,3/3/2017,17.11,23.33,1384,1384,0,0,115,400,0,
3505123624,KNOX 1-1H,3/4/2017,13.35,20,1382.1,1382.1,0,0,115,400,0,
3505123624,KNOX 1-1H,3/5/2017,15.02,21.67,1380.6,1380.6,0,0,115,400,0,
3505123624,KNOX 1-1H,3/6/2017,15.02,20,1382.6,1382.6,0,0,115,400,0,1500-100
3501123523,LACRETIA 1-29-20XH,1/1/2017,0,615,7140,7140,0,0,-0.68,1864,0,
3501123523,LACRETIA 1-29-20XH,1/2/2017,0,640,7126,7126,0,0,-0.68,1864,0,
3501123523,LACRETIA 1-29-20XH,1/3/2017,0,540,7103,7103,0,0,-0.68,1851,0,
3501123523,LACRETIA 1-29-20XH,1/4/2017,0,700,7073,7073,0,0,-1.08,1861,0,
3501123523,LACRETIA 1-29-20XH,1/5/2017,0,730,6922,6922,0,0,-1.08,1848,0,
3501123523,LACRETIA 1-29-20XH,1/6/2017,0,570,6880,6880,0,0,-1.24,1842,0,
3501123523,LACRETIA 1-29-20XH,1/7/2017,0,670,7471,7471,0,0,-1.24,1852,0,
3501123523,LACRETIA 1-29-20XH,1/8/2017,0,600,6630,6630,0,0,-1.24,1834,0,
3501123523,LACRETIA 1-29-20XH,1/9/2017,0,790,6916,6916,0,0,-1.24,1849,0,
3501123523,LACRETIA 1-29-20XH,1/10/2017,0,800,7361,7361,0,0,-1.24,1836,0,
3501123523,LACRETIA 1-29-20XH,1/11/2017,0,603,7084,7084,0,0,-0.84,1825,0,
3501123523,LACRETIA 1-29-20XH,1/12/2017,0,520,7010,7010,0,0,-0.84,1830,0,
3501123523,LACRETIA 1-29-20XH,1/13/2017,0,740,6834,6834,0,0,-0.84,1827,0,
3501123523,LACRETIA 1-29-20XH,1/14/2017,0,500,6565,6565,0,0,-0.84,1905,0,"SI 8:40am, bad weather"
3501123523,LACRETIA 1-29-20XH,1/15/2017,0,0,0,0,0,0,-0.84,2866,24,
3501123523,LACRETIA 1-29-20XH,1/16/2017,0,0,0,0,0,0,-0.84,3049,24,
3501123523,LACRETIA 1-29-20XH,1/17/2017,0,0,0,0,0,0,-0.84,3049,24,well on 11:30am
3501123523,LACRETIA 1-29-20XH,1/18/2017,0,437,10146,10146,0,0,-0.84,2608,1.5,
3501123523,LACRETIA 1-29-20XH,1/19/2017,0,520,7900,7900,0,0,-0.84,2312,0,
3501123523,LACRETIA 1-29-20XH,1/20/2017,0,502,7238,7238,0,0,0.3,2260.85,0,
3501123523,LACRETIA 1-29-20XH,1/21/2017,0,498,6344,6344,0,0,-0.48,2187.38,0,
3501123523,LACRETIA 1-29-20XH,1/22/2017,0,501,5962,5962,0,0,-0.92,2149.95,0,
3501123523,LACRETIA 1-29-20XH,1/23/2017,0,723,6199,6199,0,0,-0.63,2132.83,0,
3501123523,LACRETIA 1-29-20XH,1/24/2017,0,426,5976,5976,0,0,-1.11,2121.36,0,
3501123523,LACRETIA 1-29-20XH,1/25/2017,0,540,6030,6030,0,0,-1.11,2116,0,
3501123523,LACRETIA 1-29-20XH,1/26/2017,0,715,6053,6053,0,0,-1.11,2106,0,
3501123523,LACRETIA 1-29-20XH,1/27/2017,0,560,6049,6049,0,0,-1.11,2098,0,
3501123523,LACRETIA 1-29-20XH,1/28/2017,0,520,6019,6019,0,0,-1.11,2088,0,
3501123523,LACRETIA 1-29-20XH,1/29/2017,0,605,6142,6142,0,0,-1.11,2081,0,
3501123523,LACRETIA 1-29-20XH,1/30/2017,0,565,6024,6024,0,0,-1.11,2082,0,
3501123523,LACRETIA 1-29-20XH,1/31/2017,0,510,5772,5772,0,0,1740,2169,0,flowing up tubing thru a new pos 28/64
3501123523,LACRETIA 1-29-20XH,2/1/2017,0,456,5678,5678,0,0,1762,2995,0,
3501123523,LACRETIA 1-29-20XH,2/2/2017,0,480,5737,5737,0,0,1726,3000,0,
3501123523,LACRETIA 1-29-20XH,2/3/2017,0,500,5610,5610,0,0,1612,3004,0,
3501123523,LACRETIA 1-29-20XH,2/4/2017,0,560,6331,6331,0,0,1733,3005,0,
3501123523,LACRETIA 1-29-20XH,2/5/2017,0,540,5471,5471,0,0,1749,3007,0,
3501123523,LACRETIA 1-29-20XH,2/6/2017,0,560,5590,5590,0,0,1759,3008,0,
3501123523,LACRETIA 1-29-20XH,2/7/2017,0,420,5430,5430,0,0,1749,3008,0,
3501123523,LACRETIA 1-29-20XH,2/8/2017,0,550,5587,5587,0,0,1723,3007,0,opened to a pos 30/64
3501123523,LACRETIA 1-29-20XH,2/9/2017,0,520,5963,5963,0,0,1598,2926,0,
3501123523,LACRETIA 1-29-20XH,2/10/2017,0,520,5867,5867,0,0,1598,2950,0,
3501123523,LACRETIA 1-29-20XH,2/11/2017,0,545,5806,5806,0,0,1602,2943,0,
3501123523,LACRETIA 1-29-20XH,2/12/2017,0,520,5794,5794,0,0,1571,2937,0,
